Source,Target,Weight,Lag,Edge_Type
Delivery_lag_3,Production,0.09232825425522578,3,lagged
Rainfall_lag_2,Sunshine,-0.0921649149248756,2,lagged
typical_rain_mm_lag_2,Sunshine,0.08787128957152639,2,lagged
BDT_USD_lag_2,BDT_USD,0.08743654896988537,2,lagged
typical_rain_mm_lag_1,Sunshine,-0.08739645180330469,1,lagged
Delivery_lag_3,BDT_USD,0.08491760411455282,3,lagged
Delivery_lag_1,Production,0.08290724050932957,1,lagged
Production_lag_2,Delivery,0.08243288936036194,2,lagged
Sunshine_lag_3,typical_rain_mm,0.08045486233096724,3,lagged
Factory_Issue_lag_2,Production,0.07980820909257183,2,lagged
Sales_lag_2,Sales,0.07906418081725408,2,lagged
BDT_USD_lag_3,Rainfall,0.07494269401150827,3,lagged
Sunshine_lag_3,Sunshine,-0.07405718989970907,3,lagged
Sunshine_lag_3,Rainfall,-0.07305740346740233,3,lagged
Sunshine_lag_2,BDT_USD,-0.07171473863581204,2,lagged
Temperature_lag_2,typical_rain_mm,0.07085751731657398,2,lagged
Production_lag_3,BDT_USD,-0.06920379958860598,3,lagged
Humidity_lag_3,Humidity,0.06867111603114355,3,lagged
Production_lag_3,Sales,-0.06834393698223984,3,lagged
Sunshine_lag_3,Humidity,-0.06534595927308431,3,lagged
Sales_lag_3,Rainfall,0.062281586068014504,3,lagged
Factory_Issue_lag_1,BDT_USD,-0.06212278004849588,1,lagged
Production_lag_3,Delivery,0.06093356332406977,3,lagged
Factory_Issue_lag_3,Production,0.059436355528517365,3,lagged
typical_rain_mm_lag_2,BDT_USD,0.05890366211548337,2,lagged
Rainfall_lag_3,Sales,0.05703782774286814,3,lagged
Rainfall_lag_2,Humidity,0.05595088594576575,2,lagged
Factory_Issue_lag_3,Sales,-0.05371605986215115,3,lagged
Rainfall_lag_3,typical_rain_mm,0.05224658841384744,3,lagged
Rainfall_lag_3,Humidity,-0.05195648566786056,3,lagged
typical_rain_mm_lag_1,Humidity,0.0508551360357441,1,lagged
Rainfall_lag_2,Temperature,0.04880768597041582,2,lagged
typical_rain_mm_lag_3,Humidity,0.04735871921937842,3,lagged
typical_rain_mm_lag_1,Sales,-0.047106721412058586,1,lagged
Sunshine_lag_3,Temperature,-0.046103150283149236,3,lagged
typical_rain_mm_lag_1,BDT_USD,-0.04480735187099773,1,lagged
Sales_lag_3,Factory_Issue,-0.043636264066115774,3,lagged
Humidity_lag_3,typical_rain_mm,0.043298886439511075,3,lagged
Sunshine_lag_2,Temperature,0.04326631685829607,2,lagged
BDT_USD_lag_2,Sales,-0.04051943778750489,2,lagged
Rainfall_lag_1,Temperature,0.037416958319148035,1,lagged
Rainfall_lag_3,Temperature,-0.037401324313115596,3,lagged
typical_rain_mm_lag_2,Humidity,-0.03709409079706898,2,lagged
Delivery_lag_2,Delivery,0.036903286526121286,2,lagged
Sunshine_lag_2,Humidity,0.03391359516645401,2,lagged
Delivery_lag_3,Delivery,0.03378264076773716,3,lagged
Sales_lag_2,Rainfall,-0.033404735061140375,2,lagged
BDT_USD_lag_2,Rainfall,-0.03299594138872847,2,lagged
BDT_USD_lag_3,Sales,-0.03238295306692062,3,lagged
Sales_lag_2,Factory_Issue,0.03176870164281001,2,lagged
BDT_USD_lag_3,Temperature,-0.031691148200958114,3,lagged
Factory_Issue_lag_3,Rainfall,-0.03013139740689875,3,lagged
typical_rain_mm_lag_3,Sunshine,0.02838886772968806,3,lagged
BDT_USD_lag_2,Delivery,-0.02774626970212672,2,lagged
Factory_Issue_lag_3,Delivery,0.024612744388844615,3,lagged
Humidity_lag_1,Sales,-0.022324747881873233,1,lagged
Sunshine_lag_2,Production,-0.021899371462852545,2,lagged
BDT_USD_lag_2,Temperature,-0.02058934245691812,2,lagged
Temperature_lag_1,Sales,-0.01968835302289382,1,lagged
typical_rain_mm_lag_1,Temperature,-0.01756239498622579,1,lagged
typical_rain_mm_lag_1,Delivery,-0.016331094704788766,1,lagged
typical_rain_mm_lag_3,Delivery,0.016170917774628927,3,lagged
typical_rain_mm_lag_2,Delivery,-0.015466113559907587,2,lagged
Sunshine_lag_2,Sales,0.013268090794588062,2,lagged
Temperature_lag_1,Delivery,0.011735013334414887,1,lagged
Temperature_lag_3,Humidity,0.007807438544713627,3,lagged
Sales_lag_3,Temperature,0.007145914733503435,3,lagged
