Source,Target,Weight,Lag,abs_weight,relationship_type,is_to_target,is_from_target
BDT_USD,Temperature,-0.049188088415590754,1,0.049188088415590754,lagged,False,False
BDT_USD,Temperature,0.04892696509020619,0,0.04892696509020619,contemporaneous,False,False
Factory_Issue,Delivery,-0.04509880423299177,1,0.04509880423299177,lagged,False,False
BDT_USD,Sunshine,-0.043281351245680805,0,0.043281351245680805,contemporaneous,False,False
BDT_USD,Sunshine,0.041441733578040735,1,0.041441733578040735,lagged,False,False
BDT_USD,Delivery,0.030496890883052404,0,0.030496890883052404,contemporaneous,False,False
Rainfall,Factory_Issue,-0.029602174471323323,1,0.029602174471323323,lagged,False,False
Rainfall,Humidity,0.02945310566740323,1,0.02945310566740323,lagged,False,False
Rainfall,Humidity,-0.028350752147190794,0,0.028350752147190794,contemporaneous,False,False
Delivery,Factory_Issue,0.028300779949459294,1,0.028300779949459294,lagged,False,False
Production,Production,0.022399698636124774,1,0.022399698636124774,lagged,False,False
BDT_USD,Delivery,-0.02173180600601907,1,0.02173180600601907,lagged,False,False
Factory_Issue,Production,-0.01764129808973279,1,0.01764129808973279,lagged,False,False
Factory_Issue,Sunshine,-0.016967402429692933,1,0.016967402429692933,lagged,False,False
Humidity,Factory_Issue,0.013395592813271018,1,0.013395592813271018,lagged,False,False
BDT_USD,Factory_Issue,0.012716016533081496,1,0.012716016533081496,lagged,False,False
Production,BDT_USD,-0.010655814252247283,1,0.010655814252247283,lagged,False,False
Delivery,Sunshine,0.01051739426257091,1,0.01051739426257091,lagged,False,False
Temperature,BDT_USD,0.010150427352230165,1,0.010150427352230165,lagged,False,False
Sunshine,Factory_Issue,0.010147355623614577,1,0.010147355623614577,lagged,False,False
Delivery,BDT_USD,-0.007039158765924857,1,0.007039158765924857,lagged,False,False
Rainfall,Delivery,-0.006539839087359726,1,0.006539839087359726,lagged,False,False
Humidity,Production,0.0065307050961687825,1,0.0065307050961687825,lagged,False,False
Factory_Issue,Rainfall,-0.0059488321836988975,1,0.0059488321836988975,lagged,False,False
Factory_Issue,Humidity,0.00585571194392334,1,0.00585571194392334,lagged,False,False
Temperature,Factory_Issue,-0.005823393072638193,1,0.005823393072638193,lagged,False,False
Delivery,Humidity,-0.005305636812562277,1,0.005305636812562277,lagged,False,False
Rainfall,Production,-0.004645602074609641,1,0.004645602074609641,lagged,False,False
Humidity,BDT_USD,0.004527536077547677,1,0.004527536077547677,lagged,False,False
Delivery,Rainfall,0.00443486740522344,1,0.00443486740522344,lagged,False,False
Sunshine,Production,-0.0039671030608642655,1,0.0039671030608642655,lagged,False,False
Delivery,Production,-0.0039029934827293903,1,0.0039029934827293903,lagged,False,False
Sunshine,Delivery,0.0035005763478085203,1,0.0035005763478085203,lagged,False,False
Sunshine,BDT_USD,-0.00328678653249773,1,0.00328678653249773,lagged,False,False
Factory_Issue,Temperature,0.0027959848613256172,1,0.0027959848613256172,lagged,False,False
Humidity,Rainfall,0.002672874453885192,1,0.002672874453885192,lagged,False,False
Delivery,Temperature,0.002471940240459511,1,0.002471940240459511,lagged,False,False
Production,Rainfall,0.001962350817125192,1,0.001962350817125192,lagged,False,False
Production,Temperature,-0.0018270852059687481,1,0.0018270852059687481,lagged,False,False
Temperature,Delivery,-0.001785158378367473,1,0.001785158378367473,lagged,False,False
Sunshine,Humidity,0.0017054981556022231,1,0.0017054981556022231,lagged,False,False
Production,Delivery,0.001650828373959574,1,0.001650828373959574,lagged,False,False
Production,Sunshine,0.0014406275643270166,1,0.0014406275643270166,lagged,False,False
BDT_USD,Production,-0.00138137796041932,1,0.00138137796041932,lagged,False,False
Humidity,Temperature,0.0013368387384292241,1,0.0013368387384292241,lagged,False,False
BDT_USD,Humidity,0.0012707657306230257,1,0.0012707657306230257,lagged,False,False
Temperature,Production,0.0011941237642994402,1,0.0011941237642994402,lagged,False,False
Sunshine,Rainfall,-0.0010969117976535015,1,0.0010969117976535015,lagged,False,False
Production,Factory_Issue,0.0009667745817608841,1,0.0009667745817608841,lagged,False,False
Factory_Issue,BDT_USD,0.0008758562509430366,1,0.0008758562509430366,lagged,False,False
Rainfall,Temperature,0.0008197422133824261,1,0.0008197422133824261,lagged,False,False
Sunshine,Temperature,0.0005020585185956667,1,0.0005020585185956667,lagged,False,False
Temperature,Rainfall,-0.0003496685599274357,1,0.0003496685599274357,lagged,False,False
BDT_USD,Rainfall,0.00020648562090679824,1,0.00020648562090679824,lagged,False,False
Production,Humidity,6.117253730985243e-05,1,6.117253730985243e-05,lagged,False,False
Sales,Factory_Issue,3.320037448400392e-05,0,3.320037448400392e-05,contemporaneous,False,True
Sales,Delivery,9.146479270225357e-06,0,9.146479270225357e-06,contemporaneous,False,True
Sales,Factory_Issue,-4.161591839672599e-06,1,4.161591839672599e-06,lagged,False,True
Sales,Production,3.565874459468756e-06,0,3.565874459468756e-06,contemporaneous,False,True
Sales,Delivery,-1.343359833655004e-06,1,1.343359833655004e-06,lagged,False,True
Sales,BDT_USD,8.664634749791855e-07,1,8.664634749791855e-07,lagged,False,True
Sales,Sunshine,4.889200989343635e-07,1,4.889200989343635e-07,lagged,False,True
Sales,Production,-2.470794514896205e-07,1,2.470794514896205e-07,lagged,False,True
Sales,Temperature,-2.2649505562649474e-07,1,2.2649505562649474e-07,lagged,False,True
Sales,Rainfall,-1.0351121680704869e-07,1,1.0351121680704869e-07,lagged,False,True
Sales,Humidity,-5.5649434693617544e-09,1,5.5649434693617544e-09,lagged,False,True
Sales,Sales,0.0,0,0.0,contemporaneous,True,True
Delivery,Humidity,0.0,0,0.0,contemporaneous,False,False
Delivery,Sunshine,0.0,0,0.0,contemporaneous,False,False
Delivery,Rainfall,0.0,0,0.0,contemporaneous,False,False
Delivery,Delivery,0.0,0,0.0,contemporaneous,False,False
Delivery,Factory_Issue,0.0,0,0.0,contemporaneous,False,False
Delivery,Sales,0.0,0,0.0,contemporaneous,True,False
Factory_Issue,BDT_USD,0.0,0,0.0,contemporaneous,False,False
Factory_Issue,Temperature,0.0,0,0.0,contemporaneous,False,False
Factory_Issue,Factory_Issue,0.0,0,0.0,contemporaneous,False,False
Factory_Issue,Humidity,0.0,0,0.0,contemporaneous,False,False
Factory_Issue,Sunshine,0.0,0,0.0,contemporaneous,False,False
Factory_Issue,Rainfall,0.0,0,0.0,contemporaneous,False,False
Factory_Issue,Sales,0.0,0,0.0,contemporaneous,True,False
Production,Humidity,0.0,0,0.0,contemporaneous,False,False
Production,Temperature,0.0,0,0.0,contemporaneous,False,False
Production,BDT_USD,0.0,0,0.0,contemporaneous,False,False
Production,Sales,0.0,0,0.0,contemporaneous,True,False
Sales,BDT_USD,0.0,0,0.0,contemporaneous,False,True
Sales,Temperature,0.0,0,0.0,contemporaneous,False,True
Production,Sunshine,0.0,0,0.0,contemporaneous,False,False
Production,Rainfall,0.0,0,0.0,contemporaneous,False,False
Production,Delivery,0.0,0,0.0,contemporaneous,False,False
Production,Factory_Issue,0.0,0,0.0,contemporaneous,False,False
Production,Production,0.0,0,0.0,contemporaneous,False,False
Sales,Sunshine,0.0,0,0.0,contemporaneous,False,True
Sales,Rainfall,0.0,0,0.0,contemporaneous,False,True
Sales,Humidity,0.0,0,0.0,contemporaneous,False,True
BDT_USD,Production,0.0,0,0.0,contemporaneous,False,False
BDT_USD,Rainfall,0.0,0,0.0,contemporaneous,False,False
BDT_USD,Sales,0.0,0,0.0,contemporaneous,True,False
Temperature,BDT_USD,0.0,0,0.0,contemporaneous,False,False
Temperature,Temperature,0.0,0,0.0,contemporaneous,False,False
Delivery,Temperature,0.0,0,0.0,contemporaneous,False,False
Rainfall,Production,0.0,0,0.0,contemporaneous,False,False
Rainfall,Factory_Issue,0.0,0,0.0,contemporaneous,False,False
Rainfall,Rainfall,0.0,0,0.0,contemporaneous,False,False
Rainfall,Delivery,0.0,0,0.0,contemporaneous,False,False
BDT_USD,Factory_Issue,0.0,0,0.0,contemporaneous,False,False
Temperature,Rainfall,0.0,0,0.0,contemporaneous,False,False
Temperature,Delivery,0.0,0,0.0,contemporaneous,False,False
BDT_USD,Humidity,0.0,0,0.0,contemporaneous,False,False
BDT_USD,BDT_USD,0.0,0,0.0,contemporaneous,False,False
Rainfall,Temperature,0.0,0,0.0,contemporaneous,False,False
Sunshine,Sales,0.0,0,0.0,contemporaneous,True,False
Sunshine,Production,0.0,0,0.0,contemporaneous,False,False
Sunshine,Factory_Issue,0.0,0,0.0,contemporaneous,False,False
Rainfall,Sales,0.0,0,0.0,contemporaneous,True,False
Delivery,BDT_USD,0.0,0,0.0,contemporaneous,False,False
Sunshine,Rainfall,0.0,0,0.0,contemporaneous,False,False
Sunshine,Delivery,0.0,0,0.0,contemporaneous,False,False
Sunshine,Temperature,0.0,0,0.0,contemporaneous,False,False
Sunshine,Sunshine,0.0,0,0.0,contemporaneous,False,False
Sunshine,BDT_USD,0.0,0,0.0,contemporaneous,False,False
Humidity,Sales,0.0,0,0.0,contemporaneous,True,False
Humidity,Production,0.0,0,0.0,contemporaneous,False,False
Sunshine,Humidity,0.0,0,0.0,contemporaneous,False,False
Humidity,Factory_Issue,0.0,0,0.0,contemporaneous,False,False
Humidity,Rainfall,0.0,0,0.0,contemporaneous,False,False
Humidity,Humidity,0.0,0,0.0,contemporaneous,False,False
Humidity,Temperature,0.0,0,0.0,contemporaneous,False,False
Humidity,BDT_USD,0.0,0,0.0,contemporaneous,False,False
Temperature,Sales,0.0,0,0.0,contemporaneous,True,False
Temperature,Production,0.0,0,0.0,contemporaneous,False,False
Temperature,Factory_Issue,0.0,0,0.0,contemporaneous,False,False
